PassengerId,Survived,Pclass,Sex,Age,Ticket,Fare,Embarked,Title,Familia
1,0,3,0,22.0,A/5 21171,7.25,0,2,1
2,1,1,1,38.0,PC 17599,71.2833,1,3,1
3,1,3,1,26.0,STON/O2. 3101282,7.925,0,1,0
4,1,1,1,35.0,113803,53.1,0,3,1
5,0,3,0,35.0,373450,8.05,0,2,0
6,0,3,0,28.0,330877,8.4583,2,2,0
7,0,1,0,54.0,17463,51.8625,0,2,0
8,0,3,0,2.0,349909,21.075,0,0,4
9,1,3,1,27.0,347742,11.1333,0,3,2
10,1,2,1,14.0,237736,30.0708,1,3,1
11,1,3,1,4.0,PP 9549,16.7,0,1,2
12,1,1,1,58.0,113783,26.55,0,1,0
13,0,3,0,20.0,A/5. 2151,8.05,0,2,0
14,0,3,0,39.0,347082,31.275,0,2,6
15,0,3,1,14.0,350406,7.8542,0,1,0
16,1,2,1,55.0,248706,16.0,0,3,0
17,0,3,0,2.0,382652,29.125,2,0,5
18,1,2,0,28.0,244373,13.0,0,2,0
19,0,3,1,31.0,345763,18.0,0,3,1
20,1,3,1,28.0,2649,7.225,1,3,0
21,0,2,0,35.0,239865,26.0,0,2,0
22,1,2,0,34.0,248698,13.0,0,2,0
23,1,3,1,15.0,330923,8.0292,2,1,0
24,1,1,0,28.0,113788,35.5,0,2,0
25,0,3,1,8.0,349909,21.075,0,1,4
26,1,3,1,38.0,347077,31.3875,0,3,6
27,0,3,0,28.0,2631,7.225,1,2,0
28,0,1,0,19.0,19950,263.0,0,2,5
29,1,3,1,28.0,330959,7.8792,2,1,0
30,0,3,0,28.0,349216,7.8958,0,2,0
31,0,1,0,40.0,PC 17601,27.7208,1,4,0
32,1,1,1,28.0,PC 17569,146.5208,1,3,1
33,1,3,1,28.0,335677,7.75,2,1,0
34,0,2,0,66.0,C.A. 24579,10.5,0,2,0
35,0,1,0,28.0,PC 17604,82.1708,1,2,1
36,0,1,0,42.0,113789,52.0,0,2,1
37,1,3,0,28.0,2677,7.2292,1,2,0
38,0,3,0,21.0,A./5. 2152,8.05,0,2,0
39,0,3,1,18.0,345764,18.0,0,1,2
40,1,3,1,14.0,2651,11.2417,1,1,1
41,0,3,1,40.0,7546,9.475,0,3,1
42,0,2,1,27.0,11668,21.0,0,3,1
43,0,3,0,28.0,349253,7.8958,1,2,0
44,1,2,1,3.0,SC/Paris 2123,41.5792,1,1,3
45,1,3,1,19.0,330958,7.8792,2,1,0
46,0,3,0,28.0,S.C./A.4. 23567,8.05,0,2,0
47,0,3,0,28.0,370371,15.5,2,2,1
48,1,3,1,28.0,14311,7.75,2,1,0
49,0,3,0,28.0,2662,21.6792,1,2,2
50,0,3,1,18.0,349237,17.8,0,3,1
51,0,3,0,7.0,3101295,39.6875,0,0,5
52,0,3,0,21.0,A/4. 39886,7.8,0,2,0
53,1,1,1,49.0,PC 17572,76.7292,1,3,1
54,1,2,1,29.0,2926,26.0,0,3,1
55,0,1,0,65.0,113509,61.9792,1,2,1
56,1,1,0,28.0,19947,35.5,0,2,0
57,1,2,1,21.0,C.A. 31026,10.5,0,1,0
58,0,3,0,28.5,2697,7.2292,1,2,0
59,1,2,1,5.0,C.A. 34651,27.75,0,1,3
60,0,3,0,11.0,CA 2144,46.9,0,0,7
61,0,3,0,22.0,2669,7.2292,1,2,0
62,1,1,1,38.0,113572,80.0,0,1,0
63,0,1,0,45.0,36973,83.475,0,2,1
64,0,3,0,4.0,347088,27.9,0,0,5
65,0,1,0,28.0,PC 17605,27.7208,1,2,0
66,1,3,0,28.0,2661,15.2458,1,0,2
67,1,2,1,29.0,C.A. 29395,10.5,0,3,0
68,0,3,0,19.0,S.P. 3464,8.1583,0,2,0
69,1,3,1,17.0,3101281,7.925,0,1,6
70,0,3,0,26.0,315151,8.6625,0,2,2
71,0,2,0,32.0,C.A. 33111,10.5,0,2,0
72,0,3,1,16.0,CA 2144,46.9,0,1,7
73,0,2,0,21.0,S.O.C. 14879,73.5,0,2,0
74,0,3,0,26.0,2680,14.4542,1,2,1
75,1,3,0,32.0,1601,56.4958,0,2,0
76,0,3,0,25.0,348123,7.65,0,2,0
77,0,3,0,28.0,349208,7.8958,0,2,0
78,0,3,0,28.0,374746,8.05,0,2,0
79,1,2,0,0.83,248738,29.0,0,0,2
80,1,3,1,30.0,364516,12.475,0,1,0
81,0,3,0,22.0,345767,9.0,0,2,0
82,1,3,0,29.0,345779,9.5,0,2,0
83,1,3,1,28.0,330932,7.7875,2,1,0
84,0,1,0,28.0,113059,47.1,0,2,0
85,1,2,1,17.0,SO/C 14885,10.5,0,1,0
86,1,3,1,33.0,3101278,15.85,0,3,3
87,0,3,0,16.0,W./C. 6608,34.375,0,2,4
88,0,3,0,28.0,SOTON/OQ 392086,8.05,0,2,0
89,1,1,1,23.0,19950,263.0,0,1,5
90,0,3,0,24.0,343275,8.05,0,2,0
91,0,3,0,29.0,343276,8.05,0,2,0
92,0,3,0,20.0,347466,7.8542,0,2,0
93,0,1,0,46.0,W.E.P. 5734,61.175,0,2,1
94,0,3,0,26.0,C.A. 2315,20.575,0,2,3
95,0,3,0,59.0,364500,7.25,0,2,0
96,0,3,0,28.0,374910,8.05,0,2,0
97,0,1,0,71.0,PC 17754,34.6542,1,2,0
98,1,1,0,23.0,PC 17759,63.3583,1,2,1
99,1,2,1,34.0,231919,23.0,0,3,1
100,0,2,0,34.0,244367,26.0,0,2,1
101,0,3,1,28.0,349245,7.8958,0,1,0
102,0,3,0,28.0,349215,7.8958,0,2,0
103,0,1,0,21.0,35281,77.2875,0,2,1
104,0,3,0,33.0,7540,8.6542,0,2,0
105,0,3,0,37.0,3101276,7.925,0,2,2
106,0,3,0,28.0,349207,7.8958,0,2,0
107,1,3,1,21.0,343120,7.65,0,1,0
108,1,3,0,28.0,312991,7.775,0,2,0
109,0,3,0,38.0,349249,7.8958,0,2,0
110,1,3,1,28.0,371110,24.15,2,1,1
111,0,1,0,47.0,110465,52.0,0,2,0
112,0,3,1,14.5,2665,14.4542,1,1,1
113,0,3,0,22.0,324669,8.05,0,2,0
114,0,3,1,20.0,4136,9.825,0,1,1
115,0,3,1,17.0,2627,14.4583,1,1,0
116,0,3,0,21.0,STON/O 2. 3101294,7.925,0,2,0
117,0,3,0,70.5,370369,7.75,2,2,0
118,0,2,0,29.0,11668,21.0,0,2,1
119,0,1,0,24.0,PC 17558,247.5208,1,2,1
120,0,3,1,2.0,347082,31.275,0,1,6
121,0,2,0,21.0,S.O.C. 14879,73.5,0,2,2
122,0,3,0,28.0,A4. 54510,8.05,0,2,0
123,0,2,0,32.5,237736,30.0708,1,2,1
124,1,2,1,32.5,27267,13.0,0,1,0
125,0,1,0,54.0,35281,77.2875,0,2,1
126,1,3,0,12.0,2651,11.2417,1,0,1
127,0,3,0,28.0,370372,7.75,2,2,0
128,1,3,0,24.0,C 17369,7.1417,0,2,0
129,1,3,1,28.0,2668,22.3583,1,1,2
130,0,3,0,45.0,347061,6.975,0,2,0
131,0,3,0,33.0,349241,7.8958,1,2,0
132,0,3,0,20.0,SOTON/O.Q. 3101307,7.05,0,2,0
133,0,3,1,47.0,A/5. 3337,14.5,0,3,1
134,1,2,1,29.0,228414,26.0,0,3,1
135,0,2,0,25.0,C.A. 29178,13.0,0,2,0
136,0,2,0,23.0,SC/PARIS 2133,15.0458,1,2,0
137,1,1,1,19.0,11752,26.2833,0,1,2
138,0,1,0,37.0,113803,53.1,0,2,1
139,0,3,0,16.0,7534,9.2167,0,2,0
140,0,1,0,24.0,PC 17593,79.2,1,2,0
141,0,3,1,28.0,2678,15.2458,1,3,2
142,1,3,1,22.0,347081,7.75,0,1,0
143,1,3,1,24.0,STON/O2. 3101279,15.85,0,3,1
144,0,3,0,19.0,365222,6.75,2,2,0
145,0,2,0,18.0,231945,11.5,0,2,0
146,0,2,0,19.0,C.A. 33112,36.75,0,2,2
147,1,3,0,27.0,350043,7.7958,0,2,0
148,0,3,1,9.0,W./C. 6608,34.375,0,1,4
149,0,2,0,36.5,230080,26.0,0,2,2
150,0,2,0,42.0,244310,13.0,0,4,0
151,0,2,0,51.0,S.O.P. 1166,12.525,0,4,0
152,1,1,1,22.0,113776,66.6,0,3,1
153,0,3,0,55.5,A.5. 11206,8.05,0,2,0
154,0,3,0,40.5,A/5. 851,14.5,0,2,2
155,0,3,0,28.0,Fa 265302,7.3125,0,2,0
156,0,1,0,51.0,PC 17597,61.3792,1,2,1
157,1,3,1,16.0,35851,7.7333,2,1,0
158,0,3,0,30.0,SOTON/OQ 392090,8.05,0,2,0
159,0,3,0,28.0,315037,8.6625,0,2,0
160,0,3,0,28.0,CA. 2343,69.55,0,0,10
161,0,3,0,44.0,371362,16.1,0,2,1
162,1,2,1,40.0,C.A. 33595,15.75,0,3,0
163,0,3,0,26.0,347068,7.775,0,2,0
164,0,3,0,17.0,315093,8.6625,0,2,0
165,0,3,0,1.0,3101295,39.6875,0,0,5
166,1,3,0,9.0,363291,20.525,0,0,2
167,1,1,1,28.0,113505,55.0,0,3,1
168,0,3,1,45.0,347088,27.9,0,3,5
169,0,1,0,28.0,PC 17318,25.925,0,2,0
170,0,3,0,28.0,1601,56.4958,0,2,0
171,0,1,0,61.0,111240,33.5,0,2,0
172,0,3,0,4.0,382652,29.125,2,0,5
173,1,3,1,1.0,347742,11.1333,0,1,2
174,0,3,0,21.0,STON/O 2. 3101280,7.925,0,2,0
175,0,1,0,56.0,17764,30.6958,1,2,0
176,0,3,0,18.0,350404,7.8542,0,2,2
177,0,3,0,28.0,4133,25.4667,0,0,4
178,0,1,1,50.0,PC 17595,28.7125,1,1,0
179,0,2,0,30.0,250653,13.0,0,2,0
180,0,3,0,36.0,LINE,0.0,0,2,0
181,0,3,1,28.0,CA. 2343,69.55,0,1,10
182,0,2,0,28.0,SC/PARIS 2131,15.05,1,2,0
183,0,3,0,9.0,347077,31.3875,0,0,6
184,1,2,0,1.0,230136,39.0,0,0,3
185,1,3,1,4.0,315153,22.025,0,1,2
186,0,1,0,28.0,113767,50.0,0,2,0
187,1,3,1,28.0,370365,15.5,2,3,1
188,1,1,0,45.0,111428,26.55,0,2,0
189,0,3,0,40.0,364849,15.5,2,2,2
190,0,3,0,36.0,349247,7.8958,0,2,0
191,1,2,1,32.0,234604,13.0,0,3,0
192,0,2,0,19.0,28424,13.0,0,2,0
193,1,3,1,19.0,350046,7.8542,0,1,1
194,1,2,0,3.0,230080,26.0,0,0,2
195,1,1,1,44.0,PC 17610,27.7208,1,3,0
196,1,1,1,58.0,PC 17569,146.5208,1,1,0
197,0,3,0,28.0,368703,7.75,2,2,0
198,0,3,0,42.0,4579,8.4042,0,2,1
199,1,3,1,28.0,370370,7.75,2,1,0
200,0,2,1,24.0,248747,13.0,0,1,0
201,0,3,0,28.0,345770,9.5,0,2,0
202,0,3,0,28.0,CA. 2343,69.55,0,2,10
203,0,3,0,34.0,3101264,6.4958,0,2,0
204,0,3,0,45.5,2628,7.225,1,2,0
205,1,3,0,18.0,A/5 3540,8.05,0,2,0
206,0,3,1,2.0,347054,10.4625,0,1,1
207,0,3,0,32.0,3101278,15.85,0,2,1
208,1,3,0,26.0,2699,18.7875,1,2,0
209,1,3,1,16.0,367231,7.75,2,1,0
210,1,1,0,40.0,112277,31.0,1,2,0
211,0,3,0,24.0,SOTON/O.Q. 3101311,7.05,0,2,0
212,1,2,1,35.0,F.C.C. 13528,21.0,0,1,0
213,0,3,0,22.0,A/5 21174,7.25,0,2,0
214,0,2,0,30.0,250646,13.0,0,2,0
215,0,3,0,28.0,367229,7.75,2,2,1
216,1,1,1,31.0,35273,113.275,1,1,1
217,1,3,1,27.0,STON/O2. 3101283,7.925,0,1,0
218,0,2,0,42.0,243847,27.0,0,2,1
219,1,1,1,32.0,11813,76.2917,1,1,0
220,0,2,0,30.0,W/C 14208,10.5,0,2,0
221,1,3,0,16.0,SOTON/OQ 392089,8.05,0,2,0
222,0,2,0,27.0,220367,13.0,0,2,0
223,0,3,0,51.0,21440,8.05,0,2,0
224,0,3,0,28.0,349234,7.8958,0,2,0
225,1,1,0,38.0,19943,90.0,0,2,1
226,0,3,0,22.0,PP 4348,9.35,0,2,0
227,1,2,0,19.0,SW/PP 751,10.5,0,2,0
228,0,3,0,20.5,A/5 21173,7.25,0,2,0
229,0,2,0,18.0,236171,13.0,0,2,0
230,0,3,1,28.0,4133,25.4667,0,1,4
231,1,1,1,35.0,36973,83.475,0,3,1
232,0,3,0,29.0,347067,7.775,0,2,0
233,0,2,0,59.0,237442,13.5,0,2,0
234,1,3,1,5.0,347077,31.3875,0,1,6
235,0,2,0,24.0,C.A. 29566,10.5,0,2,0
236,0,3,1,28.0,W./C. 6609,7.55,0,1,0
237,0,2,0,44.0,26707,26.0,0,2,1
238,1,2,1,8.0,C.A. 31921,26.25,0,1,2
239,0,2,0,19.0,28665,10.5,0,2,0
240,0,2,0,33.0,SCO/W 1585,12.275,0,2,0
241,0,3,1,28.0,2665,14.4542,1,1,1
242,1,3,1,28.0,367230,15.5,2,1,1
243,0,2,0,29.0,W./C. 14263,10.5,0,2,0
244,0,3,0,22.0,STON/O 2. 3101275,7.125,0,2,0
245,0,3,0,30.0,2694,7.225,1,2,0
246,0,1,0,44.0,19928,90.0,2,4,2
247,0,3,1,25.0,347071,7.775,0,1,0
248,1,2,1,24.0,250649,14.5,0,3,2
249,1,1,0,37.0,11751,52.5542,0,2,2
250,0,2,0,54.0,244252,26.0,0,4,1
251,0,3,0,28.0,362316,7.25,0,2,0
252,0,3,1,29.0,347054,10.4625,0,3,2
253,0,1,0,62.0,113514,26.55,0,2,0
254,0,3,0,30.0,A/5. 3336,16.1,0,2,1
255,0,3,1,41.0,370129,20.2125,0,3,2
256,1,3,1,29.0,2650,15.2458,1,3,2
257,1,1,1,28.0,PC 17585,79.2,1,3,0
258,1,1,1,30.0,110152,86.5,0,1,0
259,1,1,1,35.0,PC 17755,512.3292,1,1,0
260,1,2,1,50.0,230433,26.0,0,3,1
261,0,3,0,28.0,384461,7.75,2,2,0
262,1,3,0,3.0,347077,31.3875,0,0,6
263,0,1,0,52.0,110413,79.65,0,2,2
264,0,1,0,40.0,112059,0.0,0,2,0
265,0,3,1,28.0,382649,7.75,2,1,0
266,0,2,0,36.0,C.A. 17248,10.5,0,2,0
267,0,3,0,16.0,3101295,39.6875,0,2,5
268,1,3,0,25.0,347083,7.775,0,2,1
269,1,1,1,58.0,PC 17582,153.4625,0,3,1
270,1,1,1,35.0,PC 17760,135.6333,0,1,0
271,0,1,0,28.0,113798,31.0,0,2,0
272,1,3,0,25.0,LINE,0.0,0,2,0
273,1,2,1,41.0,250644,19.5,0,3,1
274,0,1,0,37.0,PC 17596,29.7,1,2,1
275,1,3,1,28.0,370375,7.75,2,1,0
276,1,1,1,63.0,13502,77.9583,0,1,1
277,0,3,1,45.0,347073,7.75,0,1,0
278,0,2,0,28.0,239853,0.0,0,2,0
279,0,3,0,7.0,382652,29.125,2,0,5
280,1,3,1,35.0,C.A. 2673,20.25,0,3,2
281,0,3,0,65.0,336439,7.75,2,2,0
282,0,3,0,28.0,347464,7.8542,0,2,0
283,0,3,0,16.0,345778,9.5,0,2,0
284,1,3,0,19.0,A/5. 10482,8.05,0,2,0
285,0,1,0,28.0,113056,26.0,0,2,0
286,0,3,0,33.0,349239,8.6625,1,2,0
287,1,3,0,30.0,345774,9.5,0,2,0
288,0,3,0,22.0,349206,7.8958,0,2,0
289,1,2,0,42.0,237798,13.0,0,2,0
290,1,3,1,22.0,370373,7.75,2,1,0
291,1,1,1,26.0,19877,78.85,0,1,0
292,1,1,1,19.0,11967,91.0792,1,3,1
293,0,2,0,36.0,SC/Paris 2163,12.875,1,2,0
294,0,3,1,24.0,349236,8.85,0,1,0
295,0,3,0,24.0,349233,7.8958,0,2,0
296,0,1,0,28.0,PC 17612,27.7208,1,2,0
297,0,3,0,23.5,2693,7.2292,1,2,0
298,0,1,1,2.0,113781,151.55,0,1,3
299,1,1,0,28.0,19988,30.5,0,2,0
300,1,1,1,50.0,PC 17558,247.5208,1,3,1
301,1,3,1,28.0,9234,7.75,2,1,0
302,1,3,0,28.0,367226,23.25,2,2,2
303,0,3,0,19.0,LINE,0.0,0,2,0
304,1,2,1,28.0,226593,12.35,2,1,0
305,0,3,0,28.0,A/5 2466,8.05,0,2,0
306,1,1,0,0.92,113781,151.55,0,0,3
307,1,1,1,28.0,17421,110.8833,1,1,0
308,1,1,1,17.0,PC 17758,108.9,1,3,1
309,0,2,0,30.0,P/PP 3381,24.0,1,2,1
310,1,1,1,30.0,PC 17485,56.9292,1,1,0
311,1,1,1,24.0,11767,83.1583,1,1,0
312,1,1,1,18.0,PC 17608,262.375,1,1,4
313,0,2,1,26.0,250651,26.0,0,3,2
314,0,3,0,28.0,349243,7.8958,0,2,0
315,0,2,0,43.0,F.C.C. 13529,26.25,0,2,2
316,1,3,1,26.0,347470,7.8542,0,1,0
317,1,2,1,24.0,244367,26.0,0,3,1
318,0,2,0,54.0,29011,14.0,0,4,0
319,1,1,1,31.0,36928,164.8667,0,1,2
320,1,1,1,40.0,16966,134.5,1,3,2
321,0,3,0,22.0,A/5 21172,7.25,0,2,0
322,0,3,0,27.0,349219,7.8958,0,2,0
323,1,2,1,30.0,234818,12.35,2,1,0
324,1,2,1,22.0,248738,29.0,0,3,2
325,0,3,0,28.0,CA. 2343,69.55,0,2,10
326,1,1,1,36.0,PC 17760,135.6333,1,1,0
327,0,3,0,61.0,345364,6.2375,0,2,0
328,1,2,1,36.0,28551,13.0,0,3,0
329,1,3,1,31.0,363291,20.525,0,3,2
330,1,1,1,16.0,111361,57.9792,1,1,1
331,1,3,1,28.0,367226,23.25,2,1,2
332,0,1,0,45.5,113043,28.5,0,2,0
333,0,1,0,38.0,PC 17582,153.4625,0,2,1
334,0,3,0,16.0,345764,18.0,0,2,2
335,1,1,1,28.0,PC 17611,133.65,0,3,1
336,0,3,0,28.0,349225,7.8958,0,2,0
337,0,1,0,29.0,113776,66.6,0,2,1
338,1,1,1,41.0,16966,134.5,1,1,0
339,1,3,0,45.0,7598,8.05,0,2,0
340,0,1,0,45.0,113784,35.5,0,2,0
341,1,2,0,2.0,230080,26.0,0,0,2
342,1,1,1,24.0,19950,263.0,0,1,5
343,0,2,0,28.0,248740,13.0,0,2,0
344,0,2,0,25.0,244361,13.0,0,2,0
345,0,2,0,36.0,229236,13.0,0,2,0
346,1,2,1,24.0,248733,13.0,0,1,0
347,1,2,1,40.0,31418,13.0,0,1,0
348,1,3,1,28.0,386525,16.1,0,3,1
349,1,3,0,3.0,C.A. 37671,15.9,0,0,2
350,0,3,0,42.0,315088,8.6625,0,2,0
351,0,3,0,23.0,7267,9.225,0,2,0
352,0,1,0,28.0,113510,35.0,0,2,0
353,0,3,0,15.0,2695,7.2292,1,2,2
354,0,3,0,25.0,349237,17.8,0,2,1
355,0,3,0,28.0,2647,7.225,1,2,0
356,0,3,0,28.0,345783,9.5,0,2,0
357,1,1,1,22.0,113505,55.0,0,1,1
358,0,2,1,38.0,237671,13.0,0,1,0
359,1,3,1,28.0,330931,7.8792,2,1,0
360,1,3,1,28.0,330980,7.8792,2,1,0
361,0,3,0,40.0,347088,27.9,0,2,5
362,0,2,0,29.0,SC/PARIS 2167,27.7208,1,2,1
363,0,3,1,45.0,2691,14.4542,1,3,1
364,0,3,0,35.0,SOTON/O.Q. 3101310,7.05,0,2,0
365,0,3,0,28.0,370365,15.5,2,2,1
366,0,3,0,30.0,C 7076,7.25,0,2,0
367,1,1,1,60.0,110813,75.25,1,3,1
368,1,3,1,28.0,2626,7.2292,1,3,0
369,1,3,1,28.0,14313,7.75,2,1,0
370,1,1,1,24.0,PC 17477,69.3,1,4,0
371,1,1,0,25.0,11765,55.4417,1,2,1
372,0,3,0,18.0,3101267,6.4958,0,2,1
373,0,3,0,19.0,323951,8.05,0,2,0
374,0,1,0,22.0,PC 17760,135.6333,1,2,0
375,0,3,1,3.0,349909,21.075,0,1,4
376,1,1,1,28.0,PC 17604,82.1708,1,3,1
377,1,3,1,22.0,C 7077,7.25,0,1,0
378,0,1,0,27.0,113503,211.5,1,2,2
379,0,3,0,20.0,2648,4.0125,1,2,0
380,0,3,0,19.0,347069,7.775,0,2,0
381,1,1,1,42.0,PC 17757,227.525,1,1,0
382,1,3,1,1.0,2653,15.7417,1,1,2
383,0,3,0,32.0,STON/O 2. 3101293,7.925,0,2,0
384,1,1,1,35.0,113789,52.0,0,3,1
385,0,3,0,28.0,349227,7.8958,0,2,0
386,0,2,0,18.0,S.O.C. 14879,73.5,0,2,0
387,0,3,0,1.0,CA 2144,46.9,0,0,7
388,1,2,1,36.0,27849,13.0,0,1,0
389,0,3,0,28.0,367655,7.7292,2,2,0
390,1,2,1,17.0,SC 1748,12.0,1,1,0
391,1,1,0,36.0,113760,120.0,0,2,3
392,1,3,0,21.0,350034,7.7958,0,2,0
393,0,3,0,28.0,3101277,7.925,0,2,2
394,1,1,1,23.0,35273,113.275,1,1,1
395,1,3,1,24.0,PP 9549,16.7,0,3,2
396,0,3,0,22.0,350052,7.7958,0,2,0
397,0,3,1,31.0,350407,7.8542,0,1,0
398,0,2,0,46.0,28403,26.0,0,2,0
399,0,2,0,23.0,244278,10.5,0,4,0
400,1,2,1,28.0,240929,12.65,0,3,0
401,1,3,0,39.0,STON/O 2. 3101289,7.925,0,2,0
402,0,3,0,26.0,341826,8.05,0,2,0
403,0,3,1,21.0,4137,9.825,0,1,1
404,0,3,0,28.0,STON/O2. 3101279,15.85,0,2,1
405,0,3,1,20.0,315096,8.6625,0,1,0
406,0,2,0,34.0,28664,21.0,0,2,1
407,0,3,0,51.0,347064,7.75,0,2,0
408,1,2,0,3.0,29106,18.75,0,0,2
409,0,3,0,21.0,312992,7.775,0,2,0
410,0,3,1,28.0,4133,25.4667,0,1,4
411,0,3,0,28.0,349222,7.8958,0,2,0
412,0,3,0,28.0,394140,6.8583,2,2,0
413,1,1,1,33.0,19928,90.0,2,1,1
414,0,2,0,28.0,239853,0.0,0,2,0
415,1,3,0,44.0,STON/O 2. 3101269,7.925,0,2,0
416,0,3,1,28.0,343095,8.05,0,3,0
417,1,2,1,34.0,28220,32.5,0,3,2
418,1,2,1,18.0,250652,13.0,0,1,2
419,0,2,0,30.0,28228,13.0,0,2,0
420,0,3,1,10.0,345773,24.15,0,1,2
421,0,3,0,28.0,349254,7.8958,1,2,0
422,0,3,0,21.0,A/5. 13032,7.7333,2,2,0
423,0,3,0,29.0,315082,7.875,0,2,0
424,0,3,1,28.0,347080,14.4,0,3,2
425,0,3,0,18.0,370129,20.2125,0,2,2
426,0,3,0,28.0,A/4. 34244,7.25,0,2,0
427,1,2,1,28.0,2003,26.0,0,3,1
428,1,2,1,19.0,250655,26.0,0,1,0
429,0,3,0,28.0,364851,7.75,2,2,0
430,1,3,0,32.0,SOTON/O.Q. 392078,8.05,0,2,0
431,1,1,0,28.0,110564,26.55,0,2,0
432,1,3,1,28.0,376564,16.1,0,3,1
433,1,2,1,42.0,SC/AH 3085,26.0,0,3,1
434,0,3,0,17.0,STON/O 2. 3101274,7.125,0,2,0
435,0,1,0,50.0,13507,55.9,0,2,1
436,1,1,1,14.0,113760,120.0,0,1,3
437,0,3,1,21.0,W./C. 6608,34.375,0,1,4
438,1,2,1,24.0,29106,18.75,0,3,5
439,0,1,0,64.0,19950,263.0,0,2,5
440,0,2,0,31.0,C.A. 18723,10.5,0,2,0
441,1,2,1,45.0,F.C.C. 13529,26.25,0,3,2
442,0,3,0,20.0,345769,9.5,0,2,0
443,0,3,0,25.0,347076,7.775,0,2,1
444,1,2,1,28.0,230434,13.0,0,4,0
