reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app_id,scraped_at,content_length,fecha,hora,content_limpio,tokens,content_normalizado,tokens_normalizados,content_normalizado_final
2f2e1322-245d-4c60-a554-19250af4d921,Luis angel Ugarte medina,https://play-lh.googleusercontent.com/a-/ALV-UjXo7tOPlx4_rY8yvy0W81irRSkTo7boP0BtkLxVqOFSyoz_p1k,no y no ve nada es lo mismo que todas las billeteras m贸viles,2,0,Desconocido,2025-09-26 15:25:24,Sin comentarios,,Desconocido,com.walletapp.mobile,2025-09-28 21:05:50.892328,60,2025-09-26,15:25:24,mismo toda billeteras movible,"['billetera', 'movible']",billetera movible,"['billetera', 'movible']",billetera movible
86b36c83-6e3e-4c50-b670-22eba188fce9,Jhonatan Jasson Orosco Noriega,https://play-lh.googleusercontent.com/a-/ALV-UjXxQz1erRDp3myfs_XABx64FgGtHxztyCWHCcjIeDvTQ_M7Thkj,"Me pidio actualizar, lo hice y ahora no puedo entrar a mi cuenta, sale de la app, que latima que ocurran este tipo de errores cuando uno mas lo necesita",1,0,1.1.6,2025-09-26 01:20:31,Sin comentarios,,1.1.6,com.walletapp.mobile,2025-09-28 21:05:50.892328,152,2025-09-26,01:20:31,podio actualizar vice ahora quedo entrar cuenta vale a latina ocurrir tipo error mas necesitar,"['podio', 'actualizar', 'vice', 'quedar', 'entrar', 'valer', 'latina', 'ocurrir', 'tipo', 'error', 'necesitar']",podio actualizar vice quedar entrar valer latina ocurrir tipo error necesitar,"['podio', 'actualizar', 'vice', 'funcionar', 'registrar', 'valer', 'latina', 'ocurrir', 'tipo', 'error', 'necesitar']",podio actualizar vice funcionar registrar valer latina ocurrir tipo error necesitar
6943445c-5f91-45df-996e-7252f1afdc34,Bismark Ortiz DG,https://play-lh.googleusercontent.com/a-/ALV-UjV0p2eyDPEDbczkPqPr-zRD-eKDw0_bMCJuEdHO-Pppdvs3GlKw,"una pena esta app, no la recomiendo, talvez la actualicen y funcione.",1,1,1.1.5,2025-09-21 20:48:35,Sin comentarios,,1.1.5,com.walletapp.mobile,2025-09-28 21:05:50.892328,69,2025-09-21,20:48:35,pena a remiendo calvez actualicen funcionar,"['pena', 'remeir', 'calvez', 'actualizar', 'funcionar']",pena remeir calvez actualizar funcionar,"['pena', 'remeir', 'calvez', 'actualizar', 'entrar']",pena remeir calvez actualizar entrar
17a5166d-b471-4332-9600-c30fa52e79b3,Mar铆a Nieves,https://play-lh.googleusercontent.com/a-/ALV-UjVhdOSyR5QLYv6uKSrGph2HVIImskr7QPTOqdInuSJ7-ZikiMxQ,"NO FUNCIONA. Despu茅s de recibir dinero, en 2-3 horas ya no se puede acceder. Se queda cargando infinitamente y nunca abre. Una app bancaria que no funciona es peligrosa para nuestro dinero. REPORTEN A BILLE: en la esquina superior derecha hay tres puntos, toquen ah铆 y seleccionen ""Marcar como inapropiada"". No deber铆a estar en Play Store",1,1,1.1.5,2025-09-21 12:38:13,Sin comentarios,,1.1.5,com.walletapp.mobile,2025-09-28 21:05:50.892328,338,2025-09-21,12:38:13,funcionar despu茅s recibir dinero hora pues acceder queda cargado infinitamente nunca aire a bancaria funcionar peligrosa dinero reporte billa esquina superior derecha tres punto toque ah铆 seleccionar marcar apropiada deber plan sobre,"['funcionar', 'recibir', 'dinero', 'hora', 'acceder', 'quedar', 'cargado', 'infinitamente', 'aire', 'bancaria', 'funcionar', 'peligroso', 'dinero', 'reporte', 'billa', 'esquina', 'superior', 'derecho', 'punto', 'tocar', 'seleccionar', 'marcar', 'apropiado', 'deber', 'plan']",funcionar recibir dinero hora acceder quedar cargado infinitamente aire bancaria funcionar peligroso dinero reporte billa esquina superior derecho punto tocar seleccionar marcar apropiado deber plan,"['entrar', 'recibir', 'dinero', 'hora', 'acceder', 'funcionar', 'cargado', 'infinitamente', 'aire', 'bancaria', 'entrar', 'peligroso', 'dinero', 'reporte', 'billa', 'esquina', 'superior', 'derecho', 'punto', 'tocar', 'seleccionar', 'marcar', 'apropiado', 'deber', 'plan']",entrar recibir dinero hora acceder funcionar cargado infinitamente aire bancaria entrar peligroso dinero reporte billa esquina superior derecho punto tocar seleccionar marcar apropiado deber plan
ed99e4dd-018a-46c8-8a8d-6fd5f5931406,jj jj,https://play-lh.googleusercontent.com/a-/ALV-UjWaG7vO24hE2TRXf3llq2QS9fRpn-5VUGLqZiJ1DTfIbOGr5rBO,es imposible registrarse en la aplicaci贸n,1,0,1.1.5,2025-09-21 11:31:47,Sin comentarios,,1.1.5,com.walletapp.mobile,2025-09-28 21:05:50.892328,41,2025-09-21,11:31:47,imposible registrar aplicaci贸n,"['imposible', 'registrar', 'aplicaci贸n']",imposible registrar aplicaci贸n,"['imposible', 'crear', 'aplicaci贸n']",imposible crear aplicaci贸n
ba0cb881-acc6-44bc-8d9c-6d39091febad,Vanessa A帽ez Mu帽oz,https://play-lh.googleusercontent.com/a-/ALV-UjWGYy84hFn0JEA21SKjEiTahxFXEPAphjJKZsosRmxO0yQ-n5n5,muy buena la aplicaci贸n,5,0,1.1.5,2025-09-18 19:14:27,Sin comentarios,,1.1.5,com.walletapp.mobile,2025-09-28 21:05:50.892328,23,2025-09-18,19:14:27,buena aplicaci贸n,['aplicaci贸n'],aplicaci贸n,['aplicaci贸n'],aplicaci贸n
bee8ed57-6246-43ff-990c-207271d2cadc,Cristian Barthelemy Suarez,https://play-lh.googleusercontent.com/a/ACg8ocLP7ujVbW7oCBMSEySliOsGtqB78V87ZdJJsqp5-it_VpRO06A=mo,"la app est谩 horrible, no tengo ni 24h que me cree la cuenta y no me deja logear",1,2,1.1.5,2025-09-06 16:55:26,Sin comentarios,,1.1.5,com.walletapp.mobile,2025-09-28 21:05:50.892328,79,2025-09-06,16:55:26,a horrible creer cuenta deja lograr,"['horrible', 'creer', 'dejar', 'lograr']",horrible creer dejar lograr,"['horrible', 'creer', 'dejar', 'lograr']",horrible creer dejar lograr
25618c41-751b-4335-88d2-e824b9b01875,Isaias Quispe,https://play-lh.googleusercontent.com/a/ACg8ocLdczd5oeXWPr1pYudtxFMUVxyYulsRaCAFomANQIyOHQpl3A=mo,un asco no medeja reguistrarme,1,2,1.1.5,2025-09-06 14:39:22,Sin comentarios,,1.1.5,com.walletapp.mobile,2025-09-28 21:05:50.892328,30,2025-09-06,14:39:22,asco madeja reguistrarme,"['asco', 'madejar', 'reguistrarme']",asco madejar reguistrarme,"['asco', 'madejar', 'reguistrarme']",asco madejar reguistrarme
7c597b31-870e-4a39-8848-f07fafbfe396,Ayrton Arrua,https://play-lh.googleusercontent.com/a/ACg8ocJzkOMaJz7-NKmbT2lgUBnN2drFs4Bc4LT8L8dtpA3C7ASouA=mo,es bueno,5,0,1.1.5,2025-08-27 16:01:46,Sin comentarios,,1.1.5,com.walletapp.mobile,2025-09-28 21:05:50.892328,8,2025-08-27,16:01:46,bueno,[],,[],
15af67ff-6e19-4c31-b0d4-0118e7bbb1db,Denilson Cruz Caunalla,https://play-lh.googleusercontent.com/a-/ALV-UjX3wwoTHtdQkQJr7XmiDx0rOd97Vy_S2fUDT4yXNy4pVwh5YEPrWA,"esta bien bnb , solo le falta como en bcp la tarjeta virtual y en dolares",1,0,Desconocido,2025-08-15 11:57:15,Sin comentarios,,Desconocido,com.walletapp.mobile,2025-09-28 21:05:50.892328,73,2025-08-15,11:57:15,bien no solo falta boca tarjeta virtual dolar,"['faltar', 'boca', 'tarjeta', 'virtual', 'dolar']",faltar boca tarjeta virtual dolar,"['faltar', 'boca', 'tarjeta', 'virtual', 'dolar']",faltar boca tarjeta virtual dolar
7027e6df-e8e5-4d28-9f35-2de6cf01851e,Jose Fernando Garcia,https://play-lh.googleusercontent.com/a-/ALV-UjXjSsmAkfw_AGyqmzijrscLMRFpdo-iGR-VXl310nkJlnTCpuw_,basura,1,0,1.1.5,2025-08-09 02:14:09,Sin comentarios,,1.1.5,com.walletapp.mobile,2025-09-28 21:05:50.892328,6,2025-08-09,02:14:09,basura,['basura'],basura,['basura'],basura
6fdf456d-5b24-44e1-ad29-71360fd7ffa5,Angel L.s,https://play-lh.googleusercontent.com/a-/ALV-UjU-16hNgOhc5T-b31_TsomkDSxmjtMW0qPaOVrDSP02IVJdLKpoLA,un l铆o crear una cuenta error en la foto de carnet,1,0,1.1.5,2025-08-05 11:30:40,Sin comentarios,,1.1.5,com.walletapp.mobile,2025-09-28 21:05:50.892328,50,2025-08-05,11:30:40,lo crear cuenta error foto carne,"['crear', 'error', 'foto', 'carne']",crear error foto carne,"['registrar', 'error', 'foto', 'carne']",registrar error foto carne
1bc68c07-48d8-47b9-a2cf-0a0f08042db4,Herlan Pe帽a,https://play-lh.googleusercontent.com/a-/ALV-UjVDEM3RaR089AAS_5ylWe-P2zbqDKrCuINyrYZ-WTqWd1aXKHo,p茅sima aplicaci贸n se cuelga cuando le da la gana funciona ,1,3,1.1.5,2025-07-27 19:00:54,Sin comentarios,,1.1.5,com.walletapp.mobile,2025-09-28 21:05:50.892328,60,2025-07-27,19:00:54,p茅sima aplicaci贸n cuelga gana funcionar,"['p茅simo', 'aplicaci贸n', 'cuelga', 'ganar', 'funcionar']",p茅simo aplicaci贸n cuelga ganar funcionar,"['p茅simo', 'aplicaci贸n', 'cuelga', 'ganar', 'entrar']",p茅simo aplicaci贸n cuelga ganar entrar
11016d18-f482-4e9f-abe0-2a7302bd9560,Freddy Jesus Mendez Luna,https://play-lh.googleusercontent.com/a-/ALV-UjVrqVVSO2HfkX9hjvEhGQldWEMMtXpgn0BGQfNCVCyFXKXyDMwQ,Ayudad para retirar del cajero del bnb xfavor o un video que explique,1,0,1.1.5,2025-06-29 00:45:15,Sin comentarios,,1.1.5,com.walletapp.mobile,2025-09-28 21:05:50.892328,69,2025-06-29,00:45:15,ayuda retirar cajero no favor fideo esplique,"['ayuda', 'retirar', 'cajero', 'favor', 'fideo', 'esplique']",ayuda retirar cajero favor fideo esplique,"['ayuda', 'retirar', 'cajero', 'favor', 'fideo', 'esplique']",ayuda retirar cajero favor fideo esplique
942ac823-207a-4a6a-a1ff-6720cec37cb3,Erick meliodas Zeus,https://play-lh.googleusercontent.com/a/ACg8ocJQT8icc5vW5DoDMo8VDeJGNpN-lZPfiE0dc8b3Ilqndy298g=mo,la peor app no sirve para nada no se puede registrar -una app in煤tilmente inservible,1,2,1.1.5,2025-06-26 18:19:14,Sin comentarios,,1.1.5,com.walletapp.mobile,2025-09-28 21:05:50.892328,84,2025-06-26,18:19:14,peor a sirle pues registrar a in煤tilmente inservible,"['sir 茅l', 'registrar', 'in煤tilmente', 'inservible']",sir 茅l registrar in煤tilmente inservible,"['sir 茅l', 'crear', 'in煤tilmente', 'inservible']",sir 茅l crear in煤tilmente inservible
67958311-3780-407d-8b25-504572a47c0e,CesarrooMerc,https://play-lh.googleusercontent.com/a-/ALV-UjU8kw_dTIYUo84lueZTXQ9rlANixD2qG_MWPjGnshItQrbxG5yT,horrible su forma de registrarse el peor le vi,1,1,1.1.5,2025-06-24 18:25:24,Sin comentarios,,1.1.5,com.walletapp.mobile,2025-09-28 21:05:50.892328,46,2025-06-24,18:25:24,horrible forma registrar peor,"['horrible', 'forma', 'registrar']",horrible forma registrar,"['horrible', 'forma', 'crear']",horrible forma crear
f15f71b6-2c53-47f0-a894-f534da588ea4,Andres F,https://play-lh.googleusercontent.com/a-/ALV-UjV1qQbTP_ksJj8N1OHZBct7-qSEate-NKjGjYvgnrfJpmO52FUS,"P茅sima aplicaci贸n, la instale hace 2 meses y tengo dinero ah铆 hasta ahora no puedo entrar para retirar mi dinero, literalmente no me deja entrar nunca, se queda cargando. pensaba que ser铆a una buena opci贸n de billetera m贸vil pero no",1,6,Desconocido,2025-06-23 11:15:20,Sin comentarios,,Desconocido,com.walletapp.mobile,2025-09-28 21:05:50.892328,232,2025-06-23,11:15:20,p茅sima aplicaci贸n instable hacer mese dinero ah铆 ahora quedo entrar retirar dinero literalmente deja entrar nunca queda cargado pensada seria buena opci贸n billete m贸vil,"['p茅simo', 'aplicaci贸n', 'instable', 'mese', 'dinero', 'quedar', 'entrar', 'retirar', 'dinero', 'literalmente', 'dejar', 'entrar', 'quedar', 'cargado', 'pensado', 'serio', 'opci贸n', 'billete', 'm贸vil']",p茅simo aplicaci贸n instable mese dinero quedar entrar retirar dinero literalmente dejar entrar quedar cargado pensado serio opci贸n billete m贸vil,"['p茅simo', 'aplicaci贸n', 'instable', 'mese', 'dinero', 'funcionar', 'registrar', 'retirar', 'dinero', 'literalmente', 'dejar', 'registrar', 'funcionar', 'cargado', 'pensado', 'serio', 'opci贸n', 'billete', 'm贸vil']",p茅simo aplicaci贸n instable mese dinero funcionar registrar retirar dinero literalmente dejar registrar funcionar cargado pensado serio opci贸n billete m贸vil
4d8567d6-bd98-42af-b4b9-b4c519960c71,MauriWild,https://play-lh.googleusercontent.com/a-/ALV-UjXCfW4RiXcea5p-QWCTCuBy_DEQtsx027In9BCaSYEDqBykiw9vLQ,"ni siquiera entra a la billetera, se queda cargando, p茅sima aplicaci贸n ",1,3,1.1.5,2025-06-09 18:50:00,Sin comentarios,,1.1.5,com.walletapp.mobile,2025-09-28 21:05:50.892328,72,2025-06-09,18:50:00,siquiera entre billete queda cargado p茅sima aplicaci贸n,"['siquiera', 'billete', 'quedar', 'cargado', 'p茅simo', 'aplicaci贸n']",siquiera billete quedar cargado p茅simo aplicaci贸n,"['siquiera', 'billete', 'funcionar', 'cargado', 'p茅simo', 'aplicaci贸n']",siquiera billete funcionar cargado p茅simo aplicaci贸n
d7edc95e-ec6b-45c1-811a-07c435d45552,Jhon Fernandez,https://play-lh.googleusercontent.com/a-/ALV-UjU3bEhf6v_h7hShi4jYQg0g_nLoYhWVf8SzD4VDH4XyIi_FFgw,Muy mala,1,2,Desconocido,2025-06-07 20:03:06,Sin comentarios,,Desconocido,com.walletapp.mobile,2025-09-28 21:05:50.892328,8,2025-06-07,20:03:06,mala,['malo'],malo,['malo'],malo
537180da-cae0-428e-b07d-c3b306097949,Limber A.C,https://play-lh.googleusercontent.com/a-/ALV-UjV-KmPOvLqEObyTobz7knlKaTga7hpTgmEnHA-sZ4iGnK56Zw,No se puede registrar en su app,1,1,1.1.5,2025-06-07 08:07:39,Sin comentarios,,1.1.5,com.walletapp.mobile,2025-09-28 21:05:50.892328,31,2025-06-07,08:07:39,pues registrar a,['registrar'],registrar,['crear'],crear
4f4f20c9-b301-4ff6-b157-f6075c4e546f,GREVI BERNAL SANCHEZ,https://play-lh.googleusercontent.com/a/ACg8ocKG4A0cQqUS3rS8-9oFB3R_rQah6IF1Xo4P7Sf3aOlXMFiUZSQ=mo,no me deja ni registrarme me pide mi c茅dula de identidad lo pongo y siempre me marca error. un asco,1,0,1.1.5,2025-05-15 16:44:42,Sin comentarios,,1.1.5,com.walletapp.mobile,2025-09-28 21:05:50.892328,99,2025-05-15,16:44:42,deja registrar pie c茅dula identidad pongo siempre marca error asco,"['dejar', 'registrar', 'pie', 'c茅dular', 'identidad', 'poner', 'marcar', 'error', 'asco']",dejar registrar pie c茅dular identidad poner marcar error asco,"['dejar', 'crear', 'pie', 'c茅dular', 'identidad', 'poner', 'marcar', 'error', 'asco']",dejar crear pie c茅dular identidad poner marcar error asco
86a57ca3-24b0-4a06-acf7-290152b56312,Jos茅 hurtado franco,https://play-lh.googleusercontent.com/a-/ALV-UjUhx5hmzPoWCtIGxswEfaFZEAM1dxGb9rkzoSafadoKkOMJqkph,al intentar crear no me deja,1,1,1.1.5,2025-05-12 14:43:05,Sin comentarios,,1.1.5,com.walletapp.mobile,2025-09-28 21:05:50.892328,28,2025-05-12,14:43:05,intentar crear deja,"['intentar', 'crear', 'dejar']",intentar crear dejar,"['intentar', 'registrar', 'dejar']",intentar registrar dejar
95b01632-0b75-43ed-b8bf-a998d32753ad,Nicole Gonzales,https://play-lh.googleusercontent.com/a/ACg8ocJRh1xCStAzncyLas3-SghxuJnh3gnLA0sKghtsrihIjeXOpnAo=mo,"No me deja registrar con mi carnet para crear la cuenta, ya llevo varios d铆as intentando. Y es vigente mi carnet",1,2,1.1.5,2025-05-11 13:14:54,Sin comentarios,,1.1.5,com.walletapp.mobile,2025-09-28 21:05:50.892328,112,2025-05-11,13:14:54,deja registrar carne crear cuenta lleva vario dios intestado vigente carne,"['dejar', 'registrar', 'carne', 'crear', 'vario', 'dios', 'intestado', 'vigente', 'carne']",dejar registrar carne crear vario dios intestado vigente carne,"['dejar', 'crear', 'carne', 'registrar', 'vario', 'dios', 'intestado', 'vigente', 'carne']",dejar crear carne registrar vario dios intestado vigente carne
a44de1fe-9e15-4d37-a4ad-6d2d6c520b92,Marcos Prado,https://play-lh.googleusercontent.com/a-/ALV-UjUc0Nu1-XX27QA4PWzXviSSsoS-NWDrULkdTO79iyqwVR1jQKI,"P茅sima, imposible registrarse y te pide una serie de datos que otras aplicaciones del mismo tipo no piden. Yape es mil veces mejor.",1,4,Desconocido,2025-05-09 10:26:37,Sin comentarios,,Desconocido,com.walletapp.mobile,2025-09-28 21:05:50.892328,131,2025-05-09,10:26:37,p茅sima imposible registrar pie serie dato aplicaciones mismo tipo pid茅n yate mil veras mejor,"['p茅simo', 'imposible', 'registrar', 'pie', 'serie', 'dato', 'aplicaci贸n', 'tipo', 'pid茅n', 'yatar', 'mil', 'vera']",p茅simo imposible registrar pie serie dato aplicaci贸n tipo pid茅n yatar mil vera,"['p茅simo', 'imposible', 'crear', 'pie', 'serie', 'dato', 'aplicaci贸n', 'tipo', 'pid茅n', 'yatar', 'mil', 'vera']",p茅simo imposible crear pie serie dato aplicaci贸n tipo pid茅n yatar mil vera
e8931656-d596-4193-82d2-8ca629dc7b40,Jesus Vallejos,https://play-lh.googleusercontent.com/a-/ALV-UjUs1yyFsS1mmaXRjG8hmhlJfWqTSY86QNpTCtSSwZjB9bF-Z4uF,despu茅s de las 煤ltimas actualizaciones a veces deja ingresar y otras veces no,1,9,1.1.5,2025-05-07 18:15:10,Sin comentarios,,1.1.5,com.walletapp.mobile,2025-09-28 21:05:50.892328,77,2025-05-07,18:15:10,despu茅s ultimar actualizaciones veras deja ingresar veras,"['ultimar', 'actualizaci贸n', 'vera', 'dejar', 'ingresar', 'vera']",ultimar actualizaci贸n vera dejar ingresar vera,"['ultimar', 'actualizaci贸n', 'vera', 'dejar', 'ingresar', 'vera']",ultimar actualizaci贸n vera dejar ingresar vera
